Offer SKU;Product SKU;Category code;Category label;Product;Offer state;Price;Original price;Quantity;Alert threshold;Logistic Class;Activated;Available Start Date;Available End Date;Discount price;Discount Start Date;Discount End Date;EAN;Inactivity reason;Fulfillment center code
0005052100;M5061042993984;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Incanto Cuoio' Crossbody Phone Bag;New;49.99;49.99;4;;INIT;yes;;;;;;5061042993984;;DEFAULT
0005521805;M5056798453974;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Giovanni' Exquisite Real Leather Bomber Jacket;New;299.00;299.00;4;;INIT;yes;;;;;;5056798453974;;DEFAULT
0005505307;M5056798452335;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Firenze' Exquisite Real Leather Bomber Jacket;New;265.32;279.00;3;;INIT;yes;;;265.32;;;5056798452335;;DEFAULT
0005196108;M5056798402064;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Fia' Real Leather Biker Jacket Women Coat;New;133.32;239.00;2;;INIT;yes;;;133.32;;;5056798402064;;DEFAULT
0003224600;M5056798425537;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Medium Natural Skin Lined Real Leather Hobo Bag;New;65.32;99.00;0;;INIT;no;;;65.32;;;5056798425537;Out of stock;DEFAULT
0005441200;M5056798441742;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Fiorella' Real Leather Handbag with Detachable Crossbody Strap;New;126.66;170.00;50;;INIT;yes;;;126.66;;;5056798441742;;DEFAULT
0004930900;M5061027911682;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Sogno di Pelle' Real Leather Tote Bag;New;98.66;149.00;0;;INIT;no;;;98.66;;;5061027911682;Out of stock;DEFAULT
0001604203;M5056798436427;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Nicola' Real Leather Hooded Jacket Women Coat;New;159.58;299.00;31;;INIT;yes;;;159.58;;;5056798436427;;DEFAULT
0004033600;M5060474529686;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Tramonto' Vintage Woven Leather Crossbody Bag;New;79.99;80.00;7;;INIT;yes;;;79.99;;;5060474529686;;DEFAULT
0005241203;M5056798407663;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Charli' Real Leather Biker Jacket;New;238.93;299.00;1;;INIT;yes;;;238.93;;;5056798407663;;DEFAULT
0005814900;M5056798447027;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Classic Leather Side Bag;New;73.32;110.00;6;;INIT;yes;;;73.32;;;5056798447027;;DEFAULT
0005817800;M5056798447058;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Compact Leather Flap Over Bag;New;66.65;100.00;6;;INIT;yes;;;66.65;;;5056798447058;;DEFAULT
0005814800;M5056798446990;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Classic Leather Side Bag;New;73.32;110.00;6;;INIT;yes;;;73.32;;;5056798446990;;DEFAULT
0005817900;M5056798447096;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Classic A4 Leather Flap-Over Messenger Bag;New;86.65;130.00;6;;INIT;yes;;;86.65;;;5056798447096;;DEFAULT
0005433200;M5056798415156;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Newport' Real Leather Multi-Pocket Shoulder Bag;New;59.99;130.00;97;;INIT;yes;;;59.99;;;5056798415156;;DEFAULT
0005521803;M5056798453950;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Giovanni' Exquisite Real Leather Bomber Jacket;New;299.00;299.00;3;;INIT;yes;;;;;;5056798453950;;DEFAULT
0000777301;M5056798416665;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Sophia' Long Length Sheepskin Coat;New;1395.00;1395.00;0;;INIT;no;;;;;;5056798416665;Out of stock;DEFAULT
0005823000;M5056798436076;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Backpack;New;185.00;185.00;6;;INIT;yes;;;;;;5056798436076;;DEFAULT
0005822000;M5056798435949;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Messenger Bag with Striped Front Detail;New;150.00;150.00;6;;INIT;yes;;;;;;5056798435949;;DEFAULT
0005821100;M5056798436106;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Holdall with Striped Front Detail;New;220.00;220.00;6;;INIT;yes;;;;;;5056798436106;;DEFAULT
0005822700;M5056798436007;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Messenger Bag;New;95.00;95.00;6;;INIT;yes;;;;;;5056798436007;;DEFAULT
0005822500;M5056798436120;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Holdall;New;220.00;220.00;6;;INIT;yes;;;;;;5056798436120;;DEFAULT
0005823200;M5056798435956;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Messenger Bag;New;150.00;150.00;6;;INIT;yes;;;;;;5056798435956;;DEFAULT
0005348600;M5056798408868;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;'Commandeer' Real Leather Laptop Bag;New;139.99;199.00;51;;INIT;yes;;;139.99;;;5056798408868;;DEFAULT
0004597900;M5060999704070;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Flap Over Real Leather Crossbody Bag;New;70.00;70.00;3;;INIT;yes;;;;;;5060999704070;;DEFAULT
0004484203;M5061049602438;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Alberto' Mens Leather Biker Jacket;New;206.93;249.00;2;;INIT;yes;;;206.93;;;5061049602438;;DEFAULT
0005053400;M5061042994073;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Eclisse Cuoio' Real Leather Crossbody Bag;New;70.00;70.00;3;;INIT;yes;;;;;;5061042994073;;DEFAULT
0004975005;M5056798417808;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Malmo' Two-In-One Detachable Hood Leather Jacket;New;237.79;249.00;0;;INIT;no;;;237.79;;;5056798417808;Out of stock;DEFAULT
0005226209;M5056798403405;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Lums' Genuine Leather Classic Zip-Up Waistcoat;New;228.27;229.00;1;;INIT;yes;;;228.27;;;5056798403405;;DEFAULT
0005825800;M5056798457873;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Stellara' Real Leather Purse;New;33.32;49.99;999;;INIT;yes;;;33.32;;;5056798457873;;DEFAULT
0003193507;M5056798407496;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Scarlett' Real Leather Biker Jacket;New;245.00;245.00;1;;INIT;yes;;;;;;5056798407496;;DEFAULT
0005386100;M5056798440189;home-rugs;Rugs;Single Australian Sheepskin Rug;New;59.99;79.95;5;;INIT;yes;;;59.99;;;5056798440189;;DEFAULT
0004857704;M5061027915697;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Lucia' Real Leather Fashion Single Breasted Blazer;New;211.72;229.00;0;;INIT;no;;;211.72;;;5061027915697;Out of stock;DEFAULT
0004035500;M5060474529846;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vintage Woven Leather Zip Around Large 10 Card Coin Note Purse;New;39.99;39.99;3;;INIT;yes;;;;;;5060474529846;;DEFAULT
0005252204;M5056798409735;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Versatile Real Leather Casual Jacket;New;237.79;269.00;1;;INIT;yes;;;237.79;;;5056798409735;;DEFAULT
0005266804;M5056798410533;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Casual Leather Jacket with Classic Collar;New;237.79;249.00;2;;INIT;yes;;;237.79;;;5056798410533;;DEFAULT
0004518501;M5056798420426;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Real Leather Short Biker Jacket;New;105.60;189.00;1;;INIT;yes;;;105.60;;;5056798420426;;DEFAULT
0005444200;M5056798442282;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Bellora' Real Leather Crossbody Bag;New;66.65;120.00;49;;INIT;yes;;;66.65;;;5056798442282;;DEFAULT
0003930001;M5056798413176;women-footwear-womens_boots;Womens Boots;Sheepskin Ladies Bootie Slippers;New;62.92;99.99;11;;INIT;yes;;;62.92;;;5056798413176;;DEFAULT
0005049500;M5061042993588;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Real Leather Cross Body Bag;New;49.95;49.95;5;;INIT;yes;;;;;;5061042993588;;DEFAULT
0004897500;M5056798428309;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Elegant Real Leather Card Holder & Key Ring Set;New;18.66;29.99;37;;INIT;yes;;;18.66;;;5056798428309;;DEFAULT
0004849302;M5061049601264;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Isabella' Real Leather Wide Collar Biker Jacket;New;133.32;229.00;1;;INIT;yes;;;133.32;;;5061049601264;;DEFAULT
0004898000;M5056798428361;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Elegant Real Leather Card Holder & Key Ring Set;New;18.66;29.99;159;;INIT;yes;;;18.66;;;5056798428361;;DEFAULT
0003526801;M5056798412889;women-footwear-womens_flats;Womens Flats;Classic Suede Sheepskin Slippers;New;51.19;79.99;0;;INIT;no;;;51.19;;;5056798412889;Out of stock;DEFAULT
0005289100;M5056798413688;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Real Leather Small Purse with RFID Protection;New;19.99;34.99;48;;INIT;yes;;;19.99;;;5056798413688;;DEFAULT
0005820000;M5056798455176;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Real Leather Long Purse with Turnlock, Zip Pocket & Card Slots;New;45.00;45.00;0;;INIT;no;;;;;;5056798455176;Out of stock;DEFAULT
0005203700;M5061049608430;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Bliss' Leather Cross Body Bag with Adjustable Strap;New;39.99;74.99;109;;INIT;yes;;;39.99;;;5061049608430;;DEFAULT
0005238206;M5056798406079;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Reefer' Classic Real Leather Jacket;New;238.93;279.00;2;;INIT;yes;;;238.93;;;5056798406079;;DEFAULT
0004058000;M5056798425391;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Real Leather Mini Shoulder Bag;New;53.32;59.99;23;;INIT;yes;;;53.32;;;5056798425391;;DEFAULT
0005055700;M5061042994318;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Cuore di Cuoio' 3 Section Large Leather Handbag;New;133.32;140.00;5;;INIT;yes;;;133.32;;;5061042994318;;DEFAULT
0005202800;M5061049608157;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Curvo' Real Leather Crossbody Bag;New;39.99;69.99;89;;INIT;yes;;;39.99;;;5061049608157;;DEFAULT
0004035400;M5060474529839;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vintage Woven Leather Zip Around Large 10 Card Coin Note Purse;New;39.99;39.99;16;;INIT;yes;;;;;;5060474529839;;DEFAULT
0004849309;M5061049601332;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Isabella' Real Leather Wide Collar Biker Jacket;New;133.32;289.00;2;;INIT;yes;;;133.32;;;5061049601332;;DEFAULT
0004053605;M5056798422482;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Ciara' Real Leather Biker Jacket;New;199.99;229.00;8;;INIT;yes;;;199.99;;;5056798422482;;DEFAULT
0004882106;M5056798407984;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Licra' Waterfall Front Leather Jacket;New;199.00;199.00;2;;INIT;yes;;;;;;5056798407984;;DEFAULT
0001606603;M5056798436465;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Nicola' Real Leather Hooded Jacket Women Coat;New;159.58;299.00;21;;INIT;yes;;;159.58;;;5056798436465;;DEFAULT
0004130700;M5060474523493;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Fabrizia' Two Sections Leather Shoulder Bag;New;79.99;120.00;8;;INIT;yes;;;79.99;;;5060474523493;;DEFAULT
0005205400;M5061049608263;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Cienna' Real Leather Crossbody Bag;New;39.99;59.99;108;;INIT;yes;;;39.99;;;5061049608263;;DEFAULT
0005451404;M5056798448802;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Donna Milano' Real Leather Fashion Biker Style Jacket;New;153.32;179.00;19;;INIT;yes;;;153.32;;;5056798448802;;DEFAULT
0003178000;M5060474522120;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;'Renato' Real Leather Vintage Flight Shoulder Bag;New;75.72;99.99;6;;INIT;yes;;;75.72;;;5060474522120;;DEFAULT
0004786900;M5060999707217;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Five CB' Real Leather Cross Body Bag;New;39.99;79.99;15;;INIT;yes;;;39.99;;;5060999707217;;DEFAULT
0005476300;M5056798443708;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Elegant Real Leather Purse;New;45.00;45.00;3;;INIT;yes;;;;;;5056798443708;;DEFAULT
0004899904;M5056798445870;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Aliona' Real Leather Fashion Jacket Women Coat;New;198.12;229.00;1;;INIT;yes;;;198.12;;;5056798445870;;DEFAULT
0004438100;M5056798430845;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather RFID Protected Wallet;New;33.32;59.99;20;;INIT;yes;;;33.32;;;5056798430845;;DEFAULT
0004130100;M5060821282295;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vegetable Tanned Three Section Real Leather Shoulder Bag;New;70.66;110.00;6;;INIT;yes;;;70.66;;;5060821282295;;DEFAULT
0003886003;M5061027913662;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'lolita' Real Leather Mandarin Collar Biker Jacket;New;146.66;159.00;36;;INIT;yes;;;146.66;;;5061027913662;;DEFAULT
0004271600;M5061049604418;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Real Leather with Chain Strap Small Cross Body Bag;New;53.32;99.00;9;;INIT;yes;;;53.32;;;5061049604418;;DEFAULT
0004414500;M5061042996121;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vintage Woven Leather Zip Around Large 10 Card Coin Note Purse;New;39.99;39.99;13;;INIT;yes;;;;;;5061042996121;;DEFAULT
0003766205;M5056798417419;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Cadmar' Leather Biker Jacket;New;185.60;225.00;2;;INIT;yes;;;185.60;;;5056798417419;;DEFAULT
0004061600;M5056798428811;home-rugs;Rugs;Single Australian Sheepskin Rug;New;59.99;79.95;3;;INIT;yes;;;59.99;;;5056798428811;;DEFAULT
0004496807;M5056798452762;men-footwear-mens_shoes;Mens Shoes;'Duke' Classic Suede Sheepskin Slippers;New;53.32;79.99;4;;INIT;yes;;;53.32;;;5056798452762;;DEFAULT
0000072800;M5060474524322;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;'Riccardo' Carry All Real Leather Messenger Bag;New;94.92;100.00;5;;INIT;yes;;;94.92;;;5060474524322;;DEFAULT
0004596800;M5060999703950;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Real Leather Shoulder Bag;New;75.00;75.00;2;;INIT;yes;;;;;;5060999703950;;DEFAULT
0004484205;M5061049602452;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Alberto' Mens Leather Biker Jacket;New;206.93;249.00;2;;INIT;yes;;;206.93;;;5061049602452;;DEFAULT
0004864903;M5061027912528;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Francesca' Collarless Real Leather Fashion Jacket;New;198.12;249.00;2;;INIT;yes;;;198.12;;;5061027912528;;DEFAULT
0005385800;M5056798404433;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Bondoran' Versatile Real Leather Shoulder Bag;New;59.99;139.00;24;;INIT;yes;;;59.99;;;5056798404433;;DEFAULT
0005262704;M5056798410137;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Real Leather Casual Collarless Jacket;New;252.52;259.00;2;;INIT;yes;;;252.52;;;5056798410137;;DEFAULT
0005322111;M5056798419185;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Leather Brando Jacket;New;258.13;309.00;1;;INIT;yes;;;258.13;;;5056798419185;;DEFAULT
0005322110;M5056798419178;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Leather Brando Jacket;New;236.80;289.00;1;;INIT;yes;;;236.80;;;5056798419178;;DEFAULT
0004295200;M5056798413046;women-footwear-womens_flats;Womens Flats;'Chouette' Fenland Sheepskin Crossover Slippers;New;51.19;84.99;8;;INIT;yes;;;51.19;;;5056798413046;;DEFAULT
0002034200;M5056798425452;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Dolly' Zip Top Leather Cross Body Bag;New;39.99;69.99;14;;INIT;yes;;;39.99;;;5056798425452;;DEFAULT
0003888405;M5061027913884;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'lolita' Real Leather Mandarin Collar Biker Jacket;New;146.66;159.00;14;;INIT;yes;;;146.66;;;5061027913884;;DEFAULT
0004157004;M5061027914645;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'lolita' Real Leather Mandarin Collar Biker Jacket;New;146.66;159.00;4;;INIT;yes;;;146.66;;;5061027914645;;DEFAULT
0005238209;M5056798406109;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Reefer' Classic Real Leather Jacket;New;281.60;319.00;2;;INIT;yes;;;281.60;;;5056798406109;;DEFAULT
0005238210;M5056798406116;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Reefer' Classic Real Leather Jacket;New;302.93;339.00;2;;INIT;yes;;;302.93;;;5056798406116;;DEFAULT
0005491806;M5056798450218;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'N2' Premium Real Leather Vintage Biker Jacket;New;200.00;229.00;0;;INIT;no;;;200.00;;;5056798450218;Out of stock;DEFAULT
0003743000;M5060821280208;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vintage Small Leather Travel Shoulder Bag;New;59.99;59.99;4;;INIT;yes;;;;;;5060821280208;;DEFAULT
0004379100;M5060821285104;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Four Card Zip Around Suede and Leather Purse;New;26.66;45.00;1;;INIT;yes;;;26.66;;;5060821285104;;DEFAULT
0003766206;M5056798417426;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Cadmar' Leather Biker Jacket;New;185.60;225.00;1;;INIT;yes;;;185.60;;;5056798417426;;DEFAULT
0003766208;M5056798417440;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Cadmar' Leather Biker Jacket;New;206.93;245.00;1;;INIT;yes;;;206.93;;;5056798417440;;DEFAULT
0003766209;M5056798417457;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Cadmar' Leather Biker Jacket;New;228.27;265.00;1;;INIT;yes;;;228.27;;;5056798417457;;DEFAULT
0005206300;M5061049608331;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Five CB' Real Leather Cross Body Bag;New;39.99;79.99;92;;INIT;yes;;;39.99;;;5061049608331;;DEFAULT
0004283100;M5060999702694;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Tsanta' Flap Over Real Leather Shoulder Bag;New;86.66;110.00;20;;INIT;yes;;;86.66;;;5060999702694;;DEFAULT
0001870608;M5056798420037;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Chambery' Collarless Real Leather Jacket;New;139.99;229.00;1;;INIT;yes;;;139.99;;;5056798420037;;DEFAULT
0004502304;M5056798434621;men-footwear-mens_shoes;Mens Shoes;'Duke' Classic Suede Sheepskin Slippers;New;53.32;79.99;3;;INIT;yes;;;53.32;;;5056798434621;;DEFAULT
0005454900;M5056798444231;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather X Canvas Washbag;New;46.66;70.00;1;;INIT;yes;;;46.66;;;5056798444231;;DEFAULT
0004676301;M5056798424257;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Real Leather Biker Jacket with Detachable Hood;New;125.59;169.00;0;;INIT;no;;;125.59;;;5056798424257;Out of stock;DEFAULT
0004497908;M5056798452816;men-footwear-mens_shoes;Mens Shoes;'Duke' Classic Suede Sheepskin Slippers;New;53.32;79.99;1;;INIT;yes;;;53.32;;;5056798452816;;DEFAULT
0005822200;M5056798436014;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Washbag with Striped Front Detail;New;60.00;60.00;5;;INIT;yes;;;;;;5056798436014;;DEFAULT
0003850700;M5060474526678;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Medium Vintage Wash Leather Travel Bag;New;90.00;90.00;8;;INIT;yes;;;;;;5060474526678;;DEFAULT
0005322109;M5056798419161;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Leather Brando Jacket;New;215.47;269.00;1;;INIT;yes;;;215.47;;;5056798419161;;DEFAULT
0005826100;M5056798457897;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Stellara' Real Leather Purse;New;33.32;49.99;98;;INIT;yes;;;33.32;;;5056798457897;;DEFAULT
0001366410;M5056798404624;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Edinburgh' Real Leather Bomber Jacket;New;199.99;289.00;4;;INIT;yes;;;199.99;;;5056798404624;;DEFAULT
0001366407;M5061042990587;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Edinburgh' Real Leather Bomber Jacket;New;199.99;229.00;7;;INIT;yes;;;199.99;;;5061042990587;;DEFAULT
0003544300;M5056798417174;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Velutto Eleganza' Zip Mid Section Real Leather Shoulder Bag;New;99.99;159.00;19;;INIT;yes;;;99.99;;;5056798417174;;DEFAULT
0005322102;M5056798419093;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Leather Brando Jacket;New;172.80;229.00;2;;INIT;yes;;;172.80;;;5056798419093;;DEFAULT
0005383600;M5056798404396;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Shannon' Real Leather Shoulder Bag;New;59.99;130.00;4;;INIT;yes;;;59.99;;;5056798404396;;DEFAULT
